comment,sentiment_scores,sentiment,subjectivity,word_count
"I think that it's possible that consciousness is a field, no different than any other quantum field. It doesn't need to be called the consciousness field, but whatever we want to call it, the point is that when other fields interact with it and cause excitations those excitations are generated consciousness. It has certain requirements, that is, it requires the amalgamation and coalescence, the interaction if you will - of multiple fields in to produce something that is complex enough to generate an excitation in this field and that excitation is what we call a conscious mind. For macroscopic objects to exist, there must be an interaction between the quark and gluon fields, that generate excitations in the proton and neutron field, and then those fields have to interact with each other and the electron field in order for atoms to exist. I think it is totally possible that this particular field is self organizing, and self perpetuating, which allows for the possibility that conscious does indeed make choices in and of itself and that free will is a complete and total logical possibility.","{'neg': 0.008, 'neu': 0.855, 'pos': 0.137, 'compound': 0.9787}",Positive,0.5135154061624649,185
"The question 'What creates consciousness ""  is not the mystery, Nor the best question . The question is 'Why are you you '.  Figure that out.","{'neg': 0.123, 'neu': 0.801, 'pos': 0.076, 'compound': -0.3111}",Negative,0.3,23
"The whole Mary thing doesn't really make a lot of sense to me- it seems an obvious question. You say that she studies and knows about all these processes and so forth that take place when we see red- but she's never had those processes take place in her mind so- no, she's never experienced red before. That doesn't seem surprising to me- knowing about something is not the same thing as experiencing something. They are two very different processes that yield different outcomes- each of value. Because yes, Mary will stand and marvel at the beauty of the red tomato- but you know what she won't do, attribute it to some god or supernatural process. She will know why she's experiencing red and be able to place that experience in the proper context. You know what's a more interesting question to me- is the red Mary sees the same red I see, the same red that you see, or do we all see our own version of red that's consistent and therefore- just as useful and valid as anyone else's version?","{'neg': 0.03, 'neu': 0.841, 'pos': 0.129, 'compound': 0.9683}",Positive,0.29987179487179483,191
"There is enough evidence gathered from decades of NDEs at certain universities to suggest that consciousness can exist outside the body.
The fact that this topic isn't studied seriously anywhere outside its niche is holding back an avenue of study that could result in understanding the hard problem.","{'neg': 0.079, 'neu': 0.851, 'pos': 0.07, 'compound': -0.1235}",Negative,0.33996598639455783,49
"Watch a video of a deaf adult getting their hearing medically improved.  I imagine Mary's reaction would be similar.  This is because I'm mostly deaf in an ear AND a musician (and engineer)... but I have never heard Zep the way they mixed it or you hear it.

I'd *really* like to hear the whole spectrum, eventually.","{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.6486}",Positive,0.2928571428571428,60
"Interestingly, free will is mentioned as a feature of consciousness yet most physicists deny that we have free will and that choice is just an illusion.  I think the gulf of understanding is much greater than most of these folks would like to admit.","{'neg': 0.05, 'neu': 0.651, 'pos': 0.299, 'compound': 0.9085}",Positive,0.62,44
"the brain developed over millions of years, it has some hard physiology, like that nerve in the throught that goes down to your chest then back to your trought? some thing like that, Why? who would design that, but over 100dreds of millions of years, we changed, but kept some bad stuff, like dating in 2024 and your over 30!
mama mema.","{'neg': 0.085, 'neu': 0.81, 'pos': 0.105, 'compound': -0.2148}",Negative,0.3594444444444444,62
"“In quality of life it is mind that matters.”
Lao Tzu","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,13
"the human brain predicts things in 2 ways, some one claimes devine knowledge, says some stuff, gets embarased at churched, or some one spend sop much time looking at information,  they see some thinbg no one else doid, and they think they know whats gone happewn next, and they write about it, and some people smart as them, reads their stuff, and says yep or nope, about it, and if moren people say yep, then its good!","{'neg': 0.026, 'neu': 0.85, 'pos': 0.123, 'compound': 0.7959}",Positive,0.3085714285714286,77
I keep thinking that Chalmers is Dennett..,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,7
"Aware of being aware.  The conundrum of the word consciousness.  We see a very small spectrum of the wavelenghts of light,  which kind of implies that we see only 'black and white'.  A lot of the world the we perceive are created by our brain to 'fill in the blanks' of our limited ability to hold sway over attention.  That leads me to believe that consciosnessess is a large spectrum (to steal a concept), for which we  humans have just began to become aware.  I think we are 'barely' conscious but somehow perceive we are at the pinnacle of it .  I think we a conscious infants, barely remembering what a stroller feels like when we are pushed in one.","{'neg': 0.031, 'neu': 0.914, 'pos': 0.055, 'compound': 0.431}",Positive,0.4267687074829932,119
"Let's give physicists some fresh light, otherwise they'll get carried away. Published in popular magazines More than 150 theories, such as Einstein's General Theory of Relativity.❤❤❤New technologies, new research tools. PHYSICISTS don't want to get rid of a lot of dirty noise in fundamental optical experiments, why?
Let me suggest for schoolchildren and students on one's own to measure the Universe, dark energy, black holes, etc. To do this, I propose two practical devices. «laser tape measure *+reference distance* 1,000,000 m”» and «Michelson-Morley HYBRID Gyroscope». I am writing to you with a proposal for the joint invention of a HYBRID gyroscope from non-circular, TWO coils with a new type of optical fiber with a “hollow core photonic-substituted vacuum zone or (NANF)”  where - the light travels 250000 (In a laser tape measure, the length of the optical fiber is fixed at 1000000 ) meters in each arm, while it does not exceed the parameters 84/84/84 cm, and the weight is 24 kg. Manufacturers of “Fiber Optic Gyroscopes” can produce HYBRID gyroscopes for educational and practical use in schools and higher education institutions.
Einstein dreamed of measuring the speed of a train, an airplane - through the Michelson-Morley experiment of 1881/2024, and only then would the experiment be more than 70% complete. This can be done using a fiber optic HYBRID gyroscope. Based on the completion of more than 70% of Michelson's experiment, the following postulates can be proven: 
Light is an ordered vibration of gravitational quanta, and dominant gravitational fields adjust the speed of light in a vacuum. you can make scientific discoveries; in astronomy, astrophysics, cosmology, higher theoretical physics,... (We are not looking for ether, we will see the work of gravitational quanta) The result is a «theory of everything» in a simple teaching device and a new tape measure for measuring the universe.","{'neg': 0.014, 'neu': 0.962, 'pos': 0.024, 'compound': 0.4728}",Positive,0.4718037518037518,319
